datetime,money,coffee_name,month,day,hour
2024-05-07 11:21:58.493,27.92,4,2024-05,Tuesday,11
2024-05-07 13:23:34.943,27.92,4,2024-05,Tuesday,13
2024-05-07 16:42:07.900,37.72,3,2024-05,Tuesday,16
2024-05-07 16:55:38.805,27.92,0,2024-05,Tuesday,16
2024-05-07 17:37:46.412,37.72,2,2024-05,Tuesday,17
2024-05-07 17:38:48.195,37.72,7,2024-05,Tuesday,17
2024-05-07 18:35:37.235,34.0,1,2024-05,Tuesday,18
2024-05-07 19:12:12.524,37.72,2,2024-05,Tuesday,19
2024-05-07 19:13:12.195,37.72,2,2024-05,Tuesday,19
2024-05-08 10:07:28.863,37.72,7,2024-05,Wednesday,10
2024-05-09 12:54:21.812,37.72,2,2024-05,Thursday,12
2024-05-09 13:03:58.556,27.92,0,2024-05,Thursday,13
2024-05-09 13:04:57.647,37.72,7,2024-05,Thursday,13
2024-05-09 13:06:11.261,37.72,7,2024-05,Thursday,13
2024-05-09 13:07:16.409,37.72,7,2024-05,Thursday,13
2024-05-09 16:55:14.601,27.92,0,2024-05,Thursday,16
2024-05-09 16:56:14.989,27.92,0,2024-05,Thursday,16
2024-05-09 18:01:29.895,27.92,0,2024-05,Thursday,18
2024-05-09 18:13:56.226,32.82,1,2024-05,Thursday,18
2024-05-10 10:09:21.972,39.0,7,2024-05,Friday,10
2024-05-10 15:46:21.511,37.72,7,2024-05,Friday,15
2024-05-10 15:47:32.508,37.72,7,2024-05,Friday,15
2024-05-10 16:20:15.084,34.0,1,2024-05,Friday,16
2024-05-11 11:39:52.878,37.72,7,2024-05,Saturday,11
2024-05-11 17:02:43.648,39.0,7,2024-05,Saturday,17
2024-05-11 17:20:30.398,32.82,1,2024-05,Saturday,17
2024-05-11 17:21:56.117,37.72,3,2024-05,Saturday,17
2024-05-11 17:23:57.301,37.72,2,2024-05,Saturday,17
2024-05-11 17:28:54.132,32.82,1,2024-05,Saturday,17
2024-05-11 18:35:40.257,37.72,2,2024-05,Saturday,18
2024-05-11 19:38:16.096,37.72,7,2024-05,Saturday,19
2024-05-12 10:20:42.512,37.72,7,2024-05,Sunday,10
2024-05-12 13:24:03.465,37.72,7,2024-05,Sunday,13
2024-05-12 13:27:39.043,27.92,0,2024-05,Sunday,13
2024-05-12 15:16:19.815,37.72,7,2024-05,Sunday,15
2024-05-12 15:38:02.422,32.82,1,2024-05,Sunday,15
2024-05-12 15:52:14.871,32.82,1,2024-05,Sunday,15
2024-05-12 16:04:21.133,32.82,1,2024-05,Sunday,16
2024-05-12 19:41:30.569,32.82,1,2024-05,Sunday,19
2024-05-13 11:03:53.348,32.82,1,2024-05,Monday,11
2024-05-13 15:31:10.763,29.0,0,2024-05,Monday,15
2024-05-13 15:31:50.907,29.0,0,2024-05,Monday,15
2024-05-14 08:38:14.581,27.92,0,2024-05,Tuesday,8
2024-05-14 08:39:25.455,27.92,0,2024-05,Tuesday,8
2024-05-14 08:40:17.484,27.92,0,2024-05,Tuesday,8
2024-05-14 10:19:23.174,37.72,2,2024-05,Tuesday,10
2024-05-14 11:32:29.372,37.72,7,2024-05,Tuesday,11
2024-05-14 11:34:12.851,37.72,2,2024-05,Tuesday,11
2024-05-14 14:04:54.580,37.72,2,2024-05,Tuesday,14
2024-05-14 14:06:00.378,32.82,1,2024-05,Tuesday,14
2024-05-14 15:01:54.785,27.92,0,2024-05,Tuesday,15
2024-05-14 16:57:57.224,32.82,1,2024-05,Tuesday,16
2024-05-14 16:59:10.194,37.72,2,2024-05,Tuesday,16
2024-05-14 22:51:25.227,37.72,6,2024-05,Tuesday,22
2024-05-15 08:40:05.661,37.72,7,2024-05,Wednesday,8
2024-05-15 11:14:19.353,23.02,5,2024-05,Wednesday,11
2024-05-15 11:19:10.049,27.92,0,2024-05,Wednesday,11
2024-05-15 13:34:35.102,27.92,0,2024-05,Wednesday,13
2024-05-15 13:35:29.171,27.92,0,2024-05,Wednesday,13
2024-05-15 13:36:27.339,27.92,0,2024-05,Wednesday,13
2024-05-15 13:55:28.999,32.82,1,2024-05,Wednesday,13
2024-05-15 14:38:10.847,29.0,0,2024-05,Wednesday,14
2024-05-15 14:38:52.347,27.92,4,2024-05,Wednesday,14
2024-05-15 14:39:44.367,27.92,4,2024-05,Wednesday,14
2024-05-15 17:28:58.620,23.02,5,2024-05,Wednesday,17
2024-05-15 20:20:34.769,37.72,2,2024-05,Wednesday,20
2024-05-16 10:38:42.458,32.82,1,2024-05,Thursday,10
2024-05-16 10:39:49.431,32.82,1,2024-05,Thursday,10
2024-05-16 11:42:50.285,39.0,7,2024-05,Thursday,11
2024-05-16 11:44:20.811,39.0,2,2024-05,Thursday,11
2024-05-16 12:14:00.097,32.82,1,2024-05,Thursday,12
2024-05-16 15:15:16.315,37.72,6,2024-05,Thursday,15
2024-05-16 17:44:31.548,37.72,7,2024-05,Thursday,17
2024-05-16 18:12:56.934,37.72,6,2024-05,Thursday,18
2024-05-16 18:13:58.191,37.72,7,2024-05,Thursday,18
2024-05-17 09:00:48.456,27.92,0,2024-05,Friday,9
2024-05-17 11:30:27.553,32.82,1,2024-05,Friday,11
2024-05-17 14:58:03.060,34.0,1,2024-05,Friday,14
2024-05-17 19:55:18.534,32.82,1,2024-05,Friday,19
2024-05-17 19:56:46.751,37.72,2,2024-05,Friday,19
2024-05-17 20:37:52.930,37.72,2,2024-05,Friday,20
2024-05-17 22:34:50.797,27.92,0,2024-05,Friday,22
2024-05-17 22:36:33.357,37.72,7,2024-05,Friday,22
2024-05-17 22:37:42.821,37.72,7,2024-05,Friday,22
2024-05-18 08:01:37.898,37.72,2,2024-05,Saturday,8
2024-05-18 08:02:39.959,37.72,2,2024-05,Saturday,8
2024-05-18 11:15:56.089,32.82,1,2024-05,Saturday,11
2024-05-18 16:48:29.374,32.82,1,2024-05,Saturday,16
2024-05-18 16:49:27.131,32.82,1,2024-05,Saturday,16
2024-05-18 19:58:44.210,32.82,1,2024-05,Saturday,19
2024-05-18 20:22:53.111,37.72,7,2024-05,Saturday,20
2024-05-18 22:05:27.473,39.0,2,2024-05,Saturday,22
2024-05-19 07:58:38.312,27.92,0,2024-05,Sunday,7
2024-05-19 07:59:33.549,27.92,0,2024-05,Sunday,7
2024-05-19 08:00:35.061,37.72,2,2024-05,Sunday,8
2024-05-19 09:28:49.723,24.0,5,2024-05,Sunday,9
2024-05-19 12:14:26.676,32.82,1,2024-05,Sunday,12
2024-05-19 14:43:40.049,27.92,0,2024-05,Sunday,14
2024-05-19 15:58:58.192,32.82,1,2024-05,Sunday,15
2024-05-19 18:12:36.304,32.82,1,2024-05,Sunday,18
2024-05-19 18:13:47.762,23.02,5,2024-05,Sunday,18
2024-05-19 18:16:30.022,37.72,6,2024-05,Sunday,18
2024-05-19 19:51:06.979,37.72,2,2024-05,Sunday,19
2024-05-19 21:15:41.761,37.72,2,2024-05,Sunday,21
2024-05-19 21:18:36.101,37.72,2,2024-05,Sunday,21
2024-05-20 10:05:59.163,32.82,1,2024-05,Monday,10
2024-05-20 10:17:51.867,37.72,7,2024-05,Monday,10
2024-05-20 10:58:48.379,37.72,7,2024-05,Monday,10
2024-05-20 11:15:16.363,27.92,0,2024-05,Monday,11
2024-05-20 11:16:19.637,27.92,0,2024-05,Monday,11
2024-05-20 13:27:13.420,27.92,0,2024-05,Monday,13
2024-05-20 13:28:10.440,27.92,0,2024-05,Monday,13
2024-05-20 14:13:19.017,32.82,1,2024-05,Monday,14
2024-05-20 14:14:31.354,37.72,2,2024-05,Monday,14
2024-05-20 14:32:21.252,29.0,0,2024-05,Monday,14
2024-05-20 17:12:51.121,37.72,7,2024-05,Monday,17
2024-05-20 17:13:56.897,37.72,7,2024-05,Monday,17
2024-05-20 20:36:48.320,32.82,1,2024-05,Monday,20
2024-05-20 20:37:57.316,37.72,3,2024-05,Monday,20
2024-05-20 20:46:52.085,27.92,4,2024-05,Monday,20
2024-05-20 21:36:53.986,32.82,1,2024-05,Monday,21
2024-05-20 21:37:57.777,32.82,1,2024-05,Monday,21
2024-05-21 08:27:38.230,37.72,7,2024-05,Tuesday,8
2024-05-21 09:43:50.690,29.0,0,2024-05,Tuesday,9
2024-05-21 09:44:40.309,34.0,1,2024-05,Tuesday,9
2024-05-21 09:46:09.430,39.0,3,2024-05,Tuesday,9
2024-05-21 10:05:08.033,39.0,7,2024-05,Tuesday,10
2024-05-21 16:10:19.956,37.72,7,2024-05,Tuesday,16
2024-05-21 18:13:23.998,23.02,5,2024-05,Tuesday,18
2024-05-21 19:11:09.212,37.72,2,2024-05,Tuesday,19
2024-05-21 20:13:48.358,37.72,2,2024-05,Tuesday,20
2024-05-22 09:34:41.818,37.72,2,2024-05,Wednesday,9
2024-05-22 10:49:47.044,32.82,1,2024-05,Wednesday,10
2024-05-22 11:18:14.265,27.92,4,2024-05,Wednesday,11
2024-05-22 11:34:54.968,32.82,1,2024-05,Wednesday,11
2024-05-22 12:29:50.841,27.92,0,2024-05,Wednesday,12
2024-05-22 12:30:43.347,27.92,0,2024-05,Wednesday,12
2024-05-22 14:00:20.499,32.82,1,2024-05,Wednesday,14
2024-05-22 19:24:58.098,37.72,2,2024-05,Wednesday,19
2024-05-22 19:25:58.574,37.72,2,2024-05,Wednesday,19
2024-05-22 21:23:53.000,37.72,6,2024-05,Wednesday,21
2024-05-22 21:24:49.584,37.72,2,2024-05,Wednesday,21
2024-05-23 10:10:19.640,37.72,2,2024-05,Thursday,10
2024-05-23 12:22:06.605,23.02,5,2024-05,Thursday,12
2024-05-23 15:55:16.628,37.72,2,2024-05,Thursday,15
2024-05-23 15:56:27.237,37.72,2,2024-05,Thursday,15
2024-05-23 16:18:14.053,37.72,2,2024-05,Thursday,16
2024-05-23 16:41:00.043,37.72,7,2024-05,Thursday,16
2024-05-23 17:14:33.237,37.72,2,2024-05,Thursday,17
2024-05-23 17:15:44.861,37.72,7,2024-05,Thursday,17
2024-05-23 19:03:53.856,27.92,4,2024-05,Thursday,19
2024-05-23 19:17:28.431,37.72,2,2024-05,Thursday,19
2024-05-23 19:18:26.418,37.72,2,2024-05,Thursday,19
2024-05-23 19:42:31.546,37.72,2,2024-05,Thursday,19
2024-05-23 20:15:01.429,37.72,2,2024-05,Thursday,20
2024-05-23 20:16:24.205,37.72,7,2024-05,Thursday,20
2024-05-23 22:48:10.813,32.82,1,2024-05,Thursday,22
2024-05-23 22:55:36.926,39.0,6,2024-05,Thursday,22
2024-05-24 11:11:59.182,27.92,4,2024-05,Friday,11
2024-05-24 11:15:08.341,27.92,0,2024-05,Friday,11
2024-05-24 11:16:13.016,27.92,0,2024-05,Friday,11
2024-05-24 16:07:19.816,37.72,6,2024-05,Friday,16
2024-05-24 18:17:40.330,27.92,4,2024-05,Friday,18
2024-05-24 18:18:36.698,27.92,4,2024-05,Friday,18
2024-05-24 22:30:40.198,32.82,1,2024-05,Friday,22
2024-05-25 07:40:58.818,29.0,0,2024-05,Saturday,7
2024-05-25 12:13:53.388,37.72,7,2024-05,Saturday,12
2024-05-25 12:40:23.587,29.0,0,2024-05,Saturday,12
2024-05-25 12:42:10.258,32.82,1,2024-05,Saturday,12
2024-05-25 12:43:13.275,32.82,1,2024-05,Saturday,12
2024-05-25 12:58:12.049,32.82,1,2024-05,Saturday,12
2024-05-25 16:47:09.557,32.82,1,2024-05,Saturday,16
2024-05-25 16:48:16.834,27.92,0,2024-05,Saturday,16
2024-05-26 10:20:02.233,37.72,7,2024-05,Sunday,10
2024-05-26 14:24:49.812,32.82,1,2024-05,Sunday,14
2024-05-26 14:26:05.248,27.92,4,2024-05,Sunday,14
2024-05-26 14:40:58.882,32.82,1,2024-05,Sunday,14
2024-05-26 17:19:15.521,37.72,2,2024-05,Sunday,17
2024-05-26 18:09:52.843,37.72,6,2024-05,Sunday,18
2024-05-26 18:11:02.204,37.72,6,2024-05,Sunday,18
2024-05-26 18:13:14.299,27.92,0,2024-05,Sunday,18
2024-05-26 18:39:18.794,37.72,7,2024-05,Sunday,18
2024-05-26 20:59:14.954,37.72,6,2024-05,Sunday,20
2024-05-26 21:00:05.568,37.72,2,2024-05,Sunday,21
2024-05-26 21:02:36.935,27.92,4,2024-05,Sunday,21
2024-05-26 21:03:51.772,37.72,2,2024-05,Sunday,21
2024-05-26 21:04:58.824,37.72,7,2024-05,Sunday,21
2024-05-26 21:06:02.621,37.72,2,2024-05,Sunday,21
2024-05-27 11:34:55.252,27.92,0,2024-05,Monday,11
2024-05-27 14:05:21.688,32.82,1,2024-05,Monday,14
2024-05-27 14:06:43.564,37.72,3,2024-05,Monday,14
2024-05-27 15:11:34.061,27.92,0,2024-05,Monday,15
2024-05-27 15:14:05.788,27.92,0,2024-05,Monday,15
2024-05-27 17:50:55.763,37.72,7,2024-05,Monday,17
2024-05-27 18:00:50.983,27.92,0,2024-05,Monday,18
2024-05-27 19:16:27.404,37.72,7,2024-05,Monday,19
2024-05-27 19:17:38.729,37.72,7,2024-05,Monday,19
2024-05-27 21:29:07.085,32.82,1,2024-05,Monday,21
2024-05-27 21:30:19.772,37.72,2,2024-05,Monday,21
2024-05-28 08:37:09.028,32.82,1,2024-05,Tuesday,8
2024-05-28 09:20:10.736,32.82,1,2024-05,Tuesday,9
2024-05-28 11:48:18.494,37.72,2,2024-05,Tuesday,11
2024-05-28 13:14:40.435,37.72,2,2024-05,Tuesday,13
2024-05-28 14:10:53.691,37.72,3,2024-05,Tuesday,14
2024-05-28 16:25:39.330,27.92,4,2024-05,Tuesday,16
2024-05-28 17:21:43.967,39.0,2,2024-05,Tuesday,17
2024-05-28 19:09:29.069,27.92,0,2024-05,Tuesday,19
2024-05-28 19:10:31.070,37.72,7,2024-05,Tuesday,19
2024-05-28 20:24:32.205,32.82,1,2024-05,Tuesday,20
2024-05-28 20:50:19.449,27.92,0,2024-05,Tuesday,20
2024-05-29 09:14:43.704,37.72,7,2024-05,Wednesday,9
2024-05-29 10:48:46.781,39.0,7,2024-05,Wednesday,10
2024-05-29 11:14:02.855,37.72,6,2024-05,Wednesday,11
2024-05-29 15:10:48.545,27.92,0,2024-05,Wednesday,15
2024-05-29 15:22:56.321,37.72,7,2024-05,Wednesday,15
2024-05-29 15:45:12.738,37.72,2,2024-05,Wednesday,15
2024-05-29 16:45:03.950,37.72,7,2024-05,Wednesday,16
2024-05-29 18:24:03.334,27.92,4,2024-05,Wednesday,18
2024-05-29 18:24:59.311,37.72,7,2024-05,Wednesday,18
2024-05-29 20:30:42.240,37.72,6,2024-05,Wednesday,20
2024-05-29 20:32:35.200,37.72,3,2024-05,Wednesday,20
2024-05-30 08:29:06.277,37.72,2,2024-05,Thursday,8
2024-05-30 08:30:21.586,37.72,7,2024-05,Thursday,8
2024-05-30 08:37:05.382,32.82,1,2024-05,Thursday,8
2024-05-30 09:47:59.092,37.72,7,2024-05,Thursday,9
2024-05-30 14:56:15.473,32.82,1,2024-05,Thursday,14
2024-05-30 15:16:15.665,23.02,5,2024-05,Thursday,15
2024-05-30 15:17:38.656,23.02,5,2024-05,Thursday,15
2024-05-30 19:53:11.189,37.72,2,2024-05,Thursday,19
2024-05-30 20:31:05.430,37.72,7,2024-05,Thursday,20
2024-05-30 20:46:13.835,37.72,6,2024-05,Thursday,20
2024-05-30 20:47:21.586,32.82,1,2024-05,Thursday,20
2024-05-31 07:53:57.274,32.82,1,2024-05,Friday,7
2024-05-31 09:21:07.821,37.72,7,2024-05,Friday,9
2024-05-31 09:23:58.791,39.0,7,2024-05,Friday,9
2024-05-31 10:38:07.861,37.72,6,2024-05,Friday,10
2024-05-31 10:39:06.136,37.72,3,2024-05,Friday,10
2024-05-31 14:50:12.976,32.82,1,2024-05,Friday,14
2024-05-31 18:23:44.636,37.72,7,2024-05,Friday,18
2024-05-31 18:25:03.271,37.72,7,2024-05,Friday,18
2024-05-31 20:06:39.166,37.72,2,2024-05,Friday,20
2024-05-31 20:33:06.403,32.82,1,2024-05,Friday,20
2024-05-31 20:34:32.903,37.72,7,2024-05,Friday,20
2024-05-31 22:05:47.070,37.72,2,2024-05,Friday,22
2024-05-31 22:06:52.490,32.82,1,2024-05,Friday,22
2024-05-31 22:07:55.368,27.92,4,2024-05,Friday,22
2024-06-01 08:27:01.745,27.92,4,2024-06,Saturday,8
2024-06-01 09:48:24.750,37.72,7,2024-06,Saturday,9
2024-06-01 11:38:09.371,37.72,7,2024-06,Saturday,11
2024-06-01 14:28:53.739,32.82,1,2024-06,Saturday,14
2024-06-01 18:20:12.780,32.82,1,2024-06,Saturday,18
2024-06-01 18:21:15.363,32.82,1,2024-06,Saturday,18
2024-06-01 20:50:10.488,37.72,2,2024-06,Saturday,20
2024-06-01 20:51:13.565,37.72,2,2024-06,Saturday,20
2024-06-01 20:54:59.267,39.0,3,2024-06,Saturday,20
2024-06-01 20:59:09.689,37.72,3,2024-06,Saturday,20
2024-06-01 21:51:04.971,32.82,1,2024-06,Saturday,21
2024-06-02 20:03:25.799,37.72,7,2024-06,Sunday,20
2024-06-02 20:24:02.449,32.82,1,2024-06,Sunday,20
2024-06-02 20:25:07.238,37.72,2,2024-06,Sunday,20
2024-06-02 21:07:20.531,32.82,1,2024-06,Sunday,21
2024-06-02 21:30:12.430,37.72,7,2024-06,Sunday,21
2024-06-02 22:43:10.636,34.0,1,2024-06,Sunday,22
2024-06-03 10:12:04.141,37.72,7,2024-06,Monday,10
2024-06-03 10:27:49.797,37.72,7,2024-06,Monday,10
2024-06-03 14:31:42.338,37.72,2,2024-06,Monday,14
2024-06-03 14:33:00.952,32.82,1,2024-06,Monday,14
2024-06-03 14:34:06.922,37.72,7,2024-06,Monday,14
2024-06-03 21:42:51.734,34.0,1,2024-06,Monday,21
2024-06-03 21:43:37.471,34.0,1,2024-06,Monday,21
2024-06-04 09:23:42.898,27.92,4,2024-06,Tuesday,9
2024-06-04 10:27:13.975,32.82,1,2024-06,Tuesday,10
2024-06-04 12:02:10.213,37.72,7,2024-06,Tuesday,12
2024-06-04 12:05:29.186,37.72,6,2024-06,Tuesday,12
2024-06-04 15:30:32.455,37.72,7,2024-06,Tuesday,15
2024-06-04 17:46:36.661,27.92,4,2024-06,Tuesday,17
2024-06-04 17:47:28.847,37.72,2,2024-06,Tuesday,17
2024-06-04 20:13:01.204,37.72,6,2024-06,Tuesday,20
2024-06-04 20:50:33.896,37.72,2,2024-06,Tuesday,20
2024-06-04 21:31:58.908,27.92,4,2024-06,Tuesday,21
2024-06-04 21:33:02.621,32.82,1,2024-06,Tuesday,21
2024-06-04 21:34:55.667,32.82,1,2024-06,Tuesday,21
2024-06-04 21:36:06.924,32.82,1,2024-06,Tuesday,21
2024-06-04 21:37:15.164,32.82,1,2024-06,Tuesday,21
2024-06-05 08:21:48.964,37.72,2,2024-06,Wednesday,8
2024-06-05 08:23:06.723,37.72,2,2024-06,Wednesday,8
2024-06-05 09:22:43.108,27.92,0,2024-06,Wednesday,9
2024-06-05 10:28:50.620,37.72,7,2024-06,Wednesday,10
2024-06-05 10:40:53.188,32.82,1,2024-06,Wednesday,10
2024-06-05 19:43:57.675,32.82,1,2024-06,Wednesday,19
2024-06-05 19:59:53.527,37.72,7,2024-06,Wednesday,19
2024-06-05 20:10:47.623,37.72,3,2024-06,Wednesday,20
2024-06-05 20:12:01.658,27.92,4,2024-06,Wednesday,20
2024-06-06 08:52:56.351,32.82,1,2024-06,Thursday,8
2024-06-06 08:54:08.455,32.82,1,2024-06,Thursday,8
2024-06-06 10:36:09.667,37.72,7,2024-06,Thursday,10
2024-06-06 12:17:41.474,27.92,0,2024-06,Thursday,12
2024-06-06 15:11:14.185,32.82,1,2024-06,Thursday,15
2024-06-06 15:24:06.221,37.72,2,2024-06,Thursday,15
2024-06-06 21:14:05.102,37.72,7,2024-06,Thursday,21
2024-06-06 21:15:42.227,37.72,7,2024-06,Thursday,21
2024-06-06 21:18:26.713,37.72,2,2024-06,Thursday,21
2024-06-06 21:19:30.436,32.82,1,2024-06,Thursday,21
2024-06-06 21:21:04.440,37.72,7,2024-06,Thursday,21
2024-06-07 08:18:04.296,37.72,2,2024-06,Friday,8
2024-06-07 10:35:28.104,23.02,5,2024-06,Friday,10
2024-06-07 13:34:18.297,32.82,1,2024-06,Friday,13
2024-06-07 16:45:42.218,27.92,4,2024-06,Friday,16
2024-06-07 16:47:15.481,27.92,4,2024-06,Friday,16
2024-06-08 09:04:20.016,27.92,4,2024-06,Saturday,9
2024-06-08 09:26:11.160,32.82,1,2024-06,Saturday,9
2024-06-08 20:24:54.320,37.72,2,2024-06,Saturday,20
2024-06-08 20:25:56.316,37.72,2,2024-06,Saturday,20
2024-06-09 08:15:52.760,37.72,7,2024-06,Sunday,8
2024-06-09 10:30:04.461,37.72,7,2024-06,Sunday,10
2024-06-09 10:52:05.797,37.72,2,2024-06,Sunday,10
2024-06-09 11:04:41.306,27.92,4,2024-06,Sunday,11
2024-06-09 11:07:08.108,23.02,5,2024-06,Sunday,11
2024-06-09 11:52:49.616,37.72,2,2024-06,Sunday,11
2024-06-09 12:11:23.640,32.82,1,2024-06,Sunday,12
2024-06-09 12:13:08.067,37.72,7,2024-06,Sunday,12
2024-06-09 12:14:10.783,37.72,7,2024-06,Sunday,12
2024-06-09 15:10:30.692,27.92,4,2024-06,Sunday,15
2024-06-09 16:17:28.189,37.72,2,2024-06,Sunday,16
2024-06-09 19:21:19.277,32.82,1,2024-06,Sunday,19
2024-06-09 21:05:08.844,27.92,0,2024-06,Sunday,21
2024-06-10 12:47:49.861,37.72,2,2024-06,Monday,12
2024-06-10 12:56:48.268,37.72,7,2024-06,Monday,12
2024-06-10 19:04:28.106,37.72,6,2024-06,Monday,19
2024-06-10 19:05:22.770,37.72,6,2024-06,Monday,19
2024-06-10 19:37:23.602,37.72,7,2024-06,Monday,19
2024-06-10 19:38:19.678,37.72,7,2024-06,Monday,19
2024-06-11 10:38:03.953,32.82,1,2024-06,Tuesday,10
2024-06-11 18:48:25.292,37.72,7,2024-06,Tuesday,18
2024-06-11 18:49:36.428,37.72,7,2024-06,Tuesday,18
2024-06-11 21:17:03.344,37.72,6,2024-06,Tuesday,21
2024-06-11 21:27:41.900,32.82,1,2024-06,Tuesday,21
2024-06-11 21:28:50.220,32.82,1,2024-06,Tuesday,21
2024-06-12 10:18:18.786,37.72,6,2024-06,Wednesday,10
2024-06-12 11:51:43.858,37.72,2,2024-06,Wednesday,11
2024-06-12 17:41:17.179,37.72,7,2024-06,Wednesday,17
2024-06-12 17:47:27.878,37.72,7,2024-06,Wednesday,17
2024-06-12 20:16:33.648,37.72,6,2024-06,Wednesday,20
2024-06-12 20:25:34.239,32.82,1,2024-06,Wednesday,20
2024-06-13 08:54:24.207,27.92,0,2024-06,Thursday,8
2024-06-13 08:57:25.592,37.72,7,2024-06,Thursday,8
2024-06-13 09:50:25.038,32.82,1,2024-06,Thursday,9
2024-06-13 09:57:11.518,27.92,4,2024-06,Thursday,9
2024-06-13 17:04:58.601,32.82,1,2024-06,Thursday,17
2024-06-13 17:27:46.626,37.72,6,2024-06,Thursday,17
2024-06-13 19:22:19.083,37.72,7,2024-06,Thursday,19
2024-06-13 20:20:51.762,32.82,1,2024-06,Thursday,20
2024-06-13 20:43:45.991,23.02,5,2024-06,Thursday,20
2024-06-13 20:45:00.615,23.02,5,2024-06,Thursday,20
2024-06-13 20:48:17.902,32.82,1,2024-06,Thursday,20
2024-06-13 21:02:28.377,32.82,1,2024-06,Thursday,21
2024-06-14 07:46:13.238,27.92,4,2024-06,Friday,7
2024-06-14 10:30:31.584,27.92,0,2024-06,Friday,10
2024-06-14 12:14:41.696,37.72,7,2024-06,Friday,12
2024-06-14 18:29:53.399,32.82,1,2024-06,Friday,18
2024-06-15 11:26:01.974,37.72,2,2024-06,Saturday,11
2024-06-15 12:21:28.135,37.72,7,2024-06,Saturday,12
2024-06-15 12:22:46.942,32.82,1,2024-06,Saturday,12
2024-06-15 12:23:52.166,23.02,5,2024-06,Saturday,12
2024-06-15 12:24:35.130,37.72,3,2024-06,Saturday,12
2024-06-15 12:25:23.960,32.82,1,2024-06,Saturday,12
2024-06-15 16:03:29.909,32.82,1,2024-06,Saturday,16
2024-06-15 18:14:04.623,27.92,0,2024-06,Saturday,18
2024-06-16 10:43:51.456,32.82,1,2024-06,Sunday,10
2024-06-16 10:58:41.366,37.72,7,2024-06,Sunday,10
2024-06-16 11:00:38.191,37.72,6,2024-06,Sunday,11
2024-06-16 11:01:41.488,37.72,6,2024-06,Sunday,11
2024-06-16 12:49:27.624,32.82,1,2024-06,Sunday,12
2024-06-16 14:00:38.992,23.02,5,2024-06,Sunday,14
2024-06-16 15:02:36.332,32.82,1,2024-06,Sunday,15
2024-06-16 15:05:10.421,32.82,1,2024-06,Sunday,15
2024-06-16 15:43:59.593,37.72,6,2024-06,Sunday,15
2024-06-16 16:47:36.521,37.72,6,2024-06,Sunday,16
2024-06-16 17:45:17.267,32.82,1,2024-06,Sunday,17
2024-06-16 17:46:16.554,32.82,1,2024-06,Sunday,17
2024-06-17 08:57:24.044,27.92,0,2024-06,Monday,8
2024-06-17 10:12:05.139,27.92,4,2024-06,Monday,10
2024-06-17 10:13:37.575,27.92,4,2024-06,Monday,10
2024-06-17 10:55:51.608,37.72,2,2024-06,Monday,10
2024-06-17 14:51:35.381,37.72,2,2024-06,Monday,14
2024-06-17 16:50:13.441,37.72,2,2024-06,Monday,16
2024-06-17 16:51:11.038,37.72,2,2024-06,Monday,16
2024-06-17 16:52:36.336,27.92,0,2024-06,Monday,16
2024-06-17 18:51:19.631,27.92,0,2024-06,Monday,18
2024-06-17 21:16:11.485,32.82,1,2024-06,Monday,21
2024-06-18 14:04:06.125,27.92,0,2024-06,Tuesday,14
2024-06-18 14:05:12.313,37.72,2,2024-06,Tuesday,14
2024-06-18 19:20:40.571,37.72,2,2024-06,Tuesday,19
2024-06-18 19:21:38.892,37.72,2,2024-06,Tuesday,19
2024-06-18 20:35:49.497,27.92,4,2024-06,Tuesday,20
2024-06-18 21:20:49.526,32.82,1,2024-06,Tuesday,21
2024-06-18 21:22:18.518,32.82,1,2024-06,Tuesday,21
2024-06-19 07:47:19.833,37.72,7,2024-06,Wednesday,7
2024-06-19 08:17:54.508,27.92,4,2024-06,Wednesday,8
2024-06-19 10:54:00.492,27.92,0,2024-06,Wednesday,10
2024-06-19 11:11:27.807,37.72,7,2024-06,Wednesday,11
2024-06-19 11:12:31.412,37.72,3,2024-06,Wednesday,11
2024-06-19 14:21:36.258,32.82,1,2024-06,Wednesday,14
2024-06-19 18:28:43.437,37.72,2,2024-06,Wednesday,18
2024-06-19 18:29:58.961,37.72,7,2024-06,Wednesday,18
2024-06-19 19:31:31.293,32.82,1,2024-06,Wednesday,19
2024-06-19 21:28:59.485,37.72,2,2024-06,Wednesday,21
2024-06-19 21:30:03.484,32.82,1,2024-06,Wednesday,21
2024-06-20 10:50:06.453,37.72,7,2024-06,Thursday,10
2024-06-20 18:59:02.082,37.72,7,2024-06,Thursday,18
2024-06-20 19:00:00.237,37.72,7,2024-06,Thursday,19
2024-06-20 21:39:10.013,37.72,7,2024-06,Thursday,21
2024-06-20 21:57:40.554,37.72,7,2024-06,Thursday,21
2024-06-20 21:59:17.598,32.82,1,2024-06,Thursday,21
2024-06-21 09:59:55.930,37.72,7,2024-06,Friday,9
2024-06-21 10:01:40.183,27.92,0,2024-06,Friday,10
2024-06-21 13:19:19.416,32.82,1,2024-06,Friday,13
2024-06-21 13:20:31.513,32.82,1,2024-06,Friday,13
2024-06-21 18:12:16.064,23.02,5,2024-06,Friday,18
2024-06-21 19:30:26.651,37.72,7,2024-06,Friday,19
2024-06-21 19:47:06.201,37.72,2,2024-06,Friday,19
2024-06-21 19:48:06.713,37.72,2,2024-06,Friday,19
